Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_12,RSI_14,BB_Width,Volatility,Target,Pred,Strategy_Return,BuyHold_Return,Cum_Strategy,Cum_BuyHold
223.80418395996094,226.344074024584,222.92497920576528,224.9764420594847,31799444,219.12489471435546,220.0171127319336,219.3835053089196,54.18714708296266,28.576075767113934,0.004778372784323248,1,0,0.0,0.01353111572320631,0.9511246121961177,1.045004514433393
226.83250427246094,234.4522038797673,223.41340963254765,225.66024623427603,57548027,220.4241516113281,219.3267812093099,220.52950514946443,56.786098766657794,30.48993505639669,0.01353111572320631,1,0,0.0,0.02110254515513743,0.9511246121961177,1.0670567693865463
231.61924743652344,232.40074286375227,227.51632191322307,227.61401629466155,38012987,222.35838165283204,218.9816157023112,222.23561934747352,60.591686328606364,33.680370510352475,0.02110254515513743,0,0,0.0,-0.00632646918366131,0.9511246121961177,1.060306067617805
230.15391540527344,232.79149967149456,229.37240509148623,232.40073706156625,35954817,224.06792755126952,218.8871836344401,223.4538187409812,58.88221055420672,35.795753831176285,0.00632646918366131,1,0,0.0,0.03692703359932836,0.9511246121961177,1.0994600254022995
238.65281677246094,238.65281677246094,229.9585383128872,230.25160655868322,43097450,226.14869232177733,218.97835998535157,225.7921261304396,65.04250709715197,39.990313540979855,0.03692703359932836,1,1,0.04072856165440286,0.04072856165440286,0.9898625496049672,1.1442394508334484
248.372802734375,249.34968691425453,238.26204551019381,238.5551137453716,48829864,228.9376968383789,219.4944803873698,229.26607637719889,70.4882205857935,45.50474448060618,0.04072856165440286,1,1,0.0019665965488260273,0.0019665965488260273,0.9918092098788325,1.146489708188488
248.8612518310547,254.47833602351227,248.37280972736272,251.05924129766854,36869621,231.72670135498046,220.39158579508464,232.28071875471517,70.73493941430306,50.69402278901737,0.0019665965488260273,1,1,0.05397455242142701,0.05397455242142701,1.0453416680694916,1.208370977043734
262.2934265136719,263.026089716224,248.37282566518093,250.08237313780262,71142665,235.8784606933594,221.3814956665039,236.89805840993927,76.54257050414256,61.0799589891069,0.05397455242142701,0,0,0.0,-0.024208678448709442,1.0453416680694916,1.1791179126137294
255.9436492919922,262.5376173558126,254.47832305558765,262.2933963164118,34890343,239.14125366210936,222.42024892171224,239.82814931487047,69.5191174350952,61.7093633325606,0.024208678448709442,0,1,-0.004770911871048167,-0.004770911871048167,1.0403544350959975,1.1734924449670752
254.72256469726562,261.5607543535681,253.50145940149736,256.1878910521876,62103119,242.1256362915039,223.58111317952475,242.11959783523895,68.22268936913366,63.590987124593084,0.004770911871048167,0,0,0.0,-0.003835205778920603,1.0403544350959975,1.1689918599606177
253.7456512451172,257.4089667106386,253.0129881520129,254.966756400291,33551323,245.11978302001953,224.80384623209636,243.90822143675868,67.14387775110144,64.61713709713572,0.003835205778920603,1,0,0.0,0.0028875235087095774,1.0403544350959975,1.1723673514377442
254.4783477783203,256.1878952202092,251.30347395766947,254.7225688414473,40747337,247.88436737060547,226.02495218912762,245.53439472007585,67.55823409806868,65.15554140532515,0.0028875235087095774,1,0,0.0,0.0019193532265311397,1.0403544350959975,1.174617538496406
254.96678161621094,258.14165533365417,253.74567634027125,255.45522372658684,35398274,250.21912078857423,227.19395701090494,246.9855311656351,67.84931533115827,64.26688505535338,0.0019193532265311397,0,0,0.0,-0.022988535326275095,1.0403544350959975,1.147614801717819
249.10546875,256.18787913602944,249.10546875,255.45521599264708,34628011,252.11427612304686,228.44762522379557,247.31167540938355,60.79941518825449,61.31405545446785,0.022988535326275095,0,0,0.0,-0.01568631558623823,1.0403544350959975,1.129612953766635
245.1979217529297,250.57078458018512,244.12334322505095,249.10545835457,32022797,252.76878662109374,229.66547393798828,246.98648253915988,56.578714443360674,58.5257755159694,0.01568631558623823,1,0,0.0,0.03884471318616356,1.0403544350959975,1.173492444967075
254.72256469726562,254.72256469726562,247.15171186350221,249.5939224550388,46030936,253.4037628173828,231.41246897379557,248.1766490250223,63.27163841543052,57.174025029225845,0.03884471318616356,1,0,0.0,0.004793782585291506,1.0403544350959975,1.1791179126137292
255.9436492919922,257.89741760719824,252.5245547403816,255.45520721319068,40460792,254.11200256347655,232.9852523803711,249.37157214301766,64.03697273424675,55.29516531828969,0.004793782585291506,0,1,-0.011450367343819212,-0.011450367343819212,1.0284419946463768,1.1656165793726248
253.01300048828125,257.1647582183013,250.81501110180002,256.4320950894742,32211363,253.1839599609375,234.32032725016276,249.93179188844283,60.76431242289644,51.83318582786177,0.011450367343819212,0,0,0.0,-0.02992275710341552,1.0284419946463768,1.1307381175923437
245.44215393066406,253.7456695860298,245.1979328819768,253.0130064399681,28987606,252.1338104248047,235.8914825439453,249.24107835647686,53.20034064523452,47.8302728283127,0.02992275710341552,1,0,0.0,0.0338307710451351,1.0284419946463768,1.1689918599606173
253.7456512451172,253.7456512451172,243.146452535781,246.41902031407432,34974072,252.03611907958984,237.37471822102864,249.93408957011385,59.19923129998907,44.10355719612514,0.0338307710451351,0,0,0.0,-0.0221365978180309,1.0284419946463768,1.1431143573041171
248.1285858154297,254.96677518829586,246.907480570275,253.2572278450793,28379738,251.4744125366211,238.57303009033203,249.6563197617009,54.143247522874965,38.27373822298884,0.0221365978180309,0,0,0.0,-0.030314939929667606,1.0284419946463768,1.1084609142297022
240.60658264160156,248.61703014035172,240.60658264160156,248.3728090891333,33288289,250.0872360229492,239.46525166829426,248.26405251245487,48.20582644200777,33.44718185350038,0.030314939929667606,1,0,0.0,0.010962245803995296,1.0284419946463768,1.1206121352356095
243.24417114257812,244.95371853012637,239.04356600910268,240.6065867258606,43530492,248.91497497558595,240.49749247233072,247.49176307093538,50.26536849977369,29.779328981066556,0.010962245803995296,0,0,0.0,-0.030923735591625534,1.0284419946463768,1.0859586218648167
235.72215270996094,242.755715738059,235.52677885758283,241.8765259493228,24937896,247.57664337158204,241.2529490152995,245.68105378463162,44.794834409045436,27.010269586509935,0.030923735591625534,1,0,0.0,0.04537920612168844,1.0284419946463768,1.135238562006045
246.41903686523438,246.90747896011095,236.30827953886126,238.84818439464738,37366429,247.6987548828125,242.20541127522787,245.7945896431859,52.6815931323332,25.12780922449346,0.04537920612168844,1,0,0.0,0.003964316016317193,1.0284419946463768,1.1397390064197466
247.3959197998047,250.8150144465937,245.68637247641018,246.90747770740626,34025732,246.9660903930664,243.1025166829427,246.04094812881956,53.33722389724746,25.20381010131578,0.003964316016317193,0,0,0.0,-0.029812489580338775,1.0284419946463768,1.1057605491665523
240.0204315185547,246.90746772412083,239.14124175021394,245.93058357882262,27823031,245.37376861572267,243.73749084472655,245.11471480416344,47.93676270582649,26.785618954903924,0.029812489580338775,0,0,0.0,-0.0016279742013641796,1.0284419946463768,1.1039603995196228
239.6296844482422,242.4626425145727,236.6013376274868,240.0204321449536,35373848,244.03543701171876,244.36595255533854,244.27086398017553,47.66143041348028,25.481855533364666,0.0016279742013641796,0,0,0.0,-0.013860599701828291,1.0284419946463768,1.088658846335211
236.3082733154297,240.21580997153316,236.01521999107743,239.33662018633763,25632748,243.1220489501953,244.79903767903645,243.0458500317531,45.28068463194037,26.743762188882357,0.013860599701828291,1,1,0.012815255207065057,0.012815255207065057,1.0416217412734332,1.1026102872844257
